Name,RA,Dec,Dist.�(ly)
Kepler-66,19h�35m�56.0s,"+46��41'�16""",3611
Kepler-63,19h�16m�54.0s,"+49��32'�54""",652
Kepler-61,19h�41m�13.0s,"+42��28'�31""",
Kepler-58,19h�45m�26.0s,"+39��06'�55""",
Kepler-57,19h�34m�34.0s,"+44��39'�25""",
Kepler-56,19h�35m�02.0s,"+41��52'�19""",
Kepler-54,19h�39m�06.0s,"+43��03'�23""",
Kepler-51,19h�45m�55.0s,"+49��56'�16""",
Kepler-50,19h�12m�24.0s,"+50��02'�01""",
Kepler-49,19h�29m�11.0s,"+40��35'�30""",
Kepler-48,19h�56m�33.0s,"+40��56'�56""",
Kepler-47,19h�41m�11.5s,"+46��55'�12""",
Kepler-46,19h�17m�05.0s,"+42��36'�15""",2795
Kepler-45,19h�31m�30.0s,"+41��03'�51""",1086
Kepler-44,20h�00m�25.0s,"+45��45'�44""",7339
Kepler-42,19h�28m�53.0s,"+44��37'�10""",126
Kepler-41,19h�38m�03.0s,"+45��58'�54""",2381
Kepler-40,19h�47m�15.0s,"+47��31'�36""",8806
Kepler-39,19h�47m�50.0s,"+46��02'�04""",3914
Kepler-36,19h�25m�00.0s,"+49��13'�55""",
Kepler-33,19h�16m�19.0s,"+46��00'�19""",
Kepler-32,19h�51m�22s,"+46��34'�27""",
Kepler-31,19h�36m�06.0s,"+45��51'�11""",
Kepler-29,19h�53m�24.0s,"+47��29'�28""",
Kepler-23,19h�36m�52.0s,"+49��28'�45""",
Kepler-22,19h�16m�52.2s,"+47��53'�4.2""",590
Kepler-11,19h�48m�28s,"+41��54'�33""",1999
Kepler-6,19h�47m�20.94s,"+48��14'�23.9""",2522
Kepler-5,19h�57m�37.68s,"+50��02'�06.2""",4167
KELT-9,20h�31m�26.35s,"+39��56'�19.8""",615
HD 332231,20h�26m�57.9s,"+33��44'�40""",28
HD 203857,21h�23m�48.39s,"+37��21'�05.4""",921
HD�197037,20h�39m�33s,"+42��14'�55""",108
HD 191806,20h�09m�28.3s,"+52��16'�35""",215
HD 189276,19h�55m�55.39s,"+58��50'�45.7""",918
HD�187123,19h�46m�58.11s,"+34��25'�10.3""",163
HD�185269,19h�37m�11.74s,"+28��29'�59.5""",155
HAT-P-17,21h�38m�09s,"+30��29'�19""",293.5
HAT-P-11,19h�50m�50.25s,"+48��04'�51.1""",123
HAT-P-7,19h�28m�59s,"+47��58'�10""",1044
Gl 777,20h�03m�36.95s,"+29��53'�53.1""",52
DT Cyg,21h�06m�30.24s,"+31��11'�04.8""",1895
Deneb,20h�41m�25.91s,"+45��16'�49.2""","2615"
Cygnus X-1,19h�58m�21.68s,"+35��12'�05.8""",6000
CP Cyg,21h�37m�27.88s,"+44��41'�47.8""",661
CH Cygni,19h�24m�33.07s,"+50��14'�29.1""",900
Campbell's star,19h�34m�45.24s,"+30��30'�58.9""",
Albireo B,19h�30m�45.40s,"+27��57'�55.0""",376
Albireo A,19h�30m�43.29s,"+27��57'�34.9""",385
AFGL 2591,20h�29m�24.9s,"+40��11'�21""",3261.6
79 Cyg,21h�43m�25.63s,"+38��17'�01.0""",272
77 Cyg,21h�42m�22.94s,"+41��04'�37.3""",372
76 Cyg,21h�41m�34.27s,"+40��48'�19.2""",455
75 Cyg,21h�40m�11.06s,"+43��16'�25.7""",404
74 Cyg,21h�36m�56.98s,"+40��24'�48.6""",206
72 Cyg,21h�34m�46.48s,"+38��32'�01.8""",255
71 Cyg,21h�29m�26.91s,"+46��32'�25.2""",224
70 Cyg,21h�27m�21.36s,"+37��07'�00.5""",1772
69 Cyg,21h�25m�47.02s,"+36��40'�02.7""",2763
68 Cyg,21h�18m�27.18s,"+43��56'�45.5""",4600
63 Cyg,21h�06m�36.09s,"+47��38'�54.3""",982
61 Cyg B,21h�06m�52.19s,"+38��44'�03.9""",11
61 Cyg A,21h�06m�50.84s,"+38��44'�29.4""",11
60 Cyg,21h�01m�10.92s,"+46��09'�20.8""",1364
59 Cyg,20h�59m�49.55s,"+47��31'�15.4""",1124
57 Cyg,20h�53m�14.75s,"+44��23'�14.2""",501
56 Cyg,20h�50m�04.83s,"+44��03'�32.3""",138
55 Cyg,20h�48m�56.29s,"+46��06'�50.9""",2248
52 Cyg,20h�45m�39.76s,"+30��43'�10.8""",206
51 Cyg,20h�42m�12.63s,"+50��20'�24.1""",924
49 Cyg,20h�41m�02.60s,"+32��18'�28.0""",805
49 Cyg,20h�41m�02.54s,"+32��18'�26.3""",805
48 Cyg,20h�37m�31.77s,"+31��34'�21.1""",784
47 Cyg B,20h�33m�52.50s,"+35��13'�07.0""",
47 Cyg A,20h�33m�54.19s,"+35��15'�03.1""",929
44 Cyg,20h�30m�59.23s,"+36��56'�09.1""",1583
43 Cyg,20h�27m�02.21s,"+49��22'�59.6""",123
42 Cyg,20h�29m�20.39s,"+36��27'�17.0""",1689
41 Cyg,20h�29m�23.73s,"+30��22'�06.8""",758
40 Cyg,20h�27m�34.27s,"+38��26'�25.9""",270
39 Cyg,20h�23m�51.60s,"+32��11'�24.7""",255
36 Cyg,20h�18m�28.63s,"+36��59'�59.1""",195
35 Cyg,20h�18m�39.07s,"+34��58'�58.0""",2000
33 Cyg,20h�13m�23.80s,"+56��34'�03.1""",152
30 Cyg,20h�13m�18.04s,"+46��48'�56.4""",716
29 Cyg,20h�14m�31.98s,"+36��48'�22.1""",134
28 Cyg,20h�09m�25.62s,"+36��50'�22.5""",860
27 Cyg,20h�06m�21.93s,"+35��58'�24.7""",79
26 Cyg,20h�01m�21.55s,"+50��06'�16.8""",429
25 Cyg,19h�59m�55.20s,"+37��02'�34.4""",1575
23 Cyg,19h�53m�17.37s,"+57��31'�24.5""",638
22 Cyg,19h�55m�51.76s,"+38��29'�12.1""",1203
20 Cyg,19h�50m�37.73s,"+52��59'�17.4""",192
19 Cyg,19h�50m�33.99s,"+38��43'�19.8""",642
17 Cyg,19h�46m�25.58s,"+33��43'�43.3""",68
16 Cyg A,19h�41m�49.09s,"+50��31'�31.6""",70
16 Cyg,19h�41m�52.10s,"+50��31'�04.5""",70
15 Cyg,19h�44m�16.55s,"+37��21'�15.4""",279
14 Cyg,19h�39m�26.47s,"+42��49'�05.6""",685
11 Cyg,19h�35m�48.30s,"+36��56'�40.4""",738
9 Cyg,19h�34m�50.92s,"+29��27'�46.5""",538
8 Cyg,19h�31m�46.32s,"+34��27'�10.7""",627
7 Cyg,19h�27m�25.97s,"+52��19'�13.8""",361
4 Cyg,19h�26m�09.12s,"+36��19'�04.3""",653
2 Cyg,19h�24m�07.57s,"+29��37'�16.7""",774
,19h�40m�50.11s,"+45��31'�28.7""",159
,19h�36m�38.05s,"+44��41'�42.7""",132
,20h�16m�55.28s,"+40��21'�54.3""",1000
,21h�26m�51.57s,"+48��50'�06.4""",389
,19h�34m�41.26s,"+42��24'�45.3""",512
,19h�57m�13.86s,"+40��22'�04.2""",1531
,20h�53m�53.91s,"+33��26'�16.1""",609
,20h�53m�18.56s,"+45��10'�54.1""",744
,19h�58m�37.96s,"+30��59'�01.2""",544
,21h�43m�06.48s,"+41��09'�18.0""",587
,19h�31m�19.36s,"+50��18'�23.7""",465
,20h�58m�19.38s,"+44��28'�17.5""",265
,20h�22m�05.35s,"+45��47'�41.6""",415
,20h�58m�30.03s,"+50��27'�42.4""",1264
,21h�25m�19.39s,"+46��42'�51.2""",112
,19h�51m�59.07s,"+47��01'�38.5""",14818
,20h�47m�49.29s,"+47��49'�54.9""",538
,20h�38m�59.54s,"+30��20'�03.9""",386
,20h�41m�56.50s,"+41��43'�00.7""",1042
,21h�22m�00.38s,"+49��23'�19.3""",328
,20h�15m�23.79s,"+33��43'�45.7""",300
,19h�34m�19.76s,"+51��14'�13.5""",83
,21h�10m�15.55s,"+53��33'�47.2""",431
,21h�19m�28.74s,"+49��30'�37.0""",536
,21h�28m�08.16s,"+32��13'�30.5""",145
,20h�18m�24.76s,"+55��23'�49.8""",291
,21h�32m�56.58s,"+49��58'�39.4""",475
,19h�54m�48.24s,"+36��59'�44.4""",1538
,22h�01m�50.58s,"+52��52'�56.1""",1058
,20h�06m�13.64s,"+53��09'�54.2""",119
,19h�47m�27.78s,"+38��24'�27.4""",489
,20h�18m�06.99s,"+40��43'�55.6""",1552
,20h�56m�25.44s,"+50��43'�43.1""",174
,19h�43m�45.08s,"+41��46'�23.1""",631
,20h�16m�00.61s,"+45��34'�46.8""",113
,20h�29m�27.11s,"+56��04'�05.4""",896
,19h�52m�07.17s,"+47��55'�54.5""",2470
,19h�59m�20.42s,"+45��46'�21.3""",472
,20h�56m�25.89s,"+49��11'�45.0""",1273
,19h�42m�44.60s,"+32��25'�36.3""",2248
,21h�03m�47.58s,"+53��17'�09.0""",405
,20h�22m�45.29s,"+41��01'�34.1""",856
,20h�56m�34.78s,"+44��55'�29.0""",3928
,20h�40m�03.22s,"+43��27'�32.5""",470
,20h�12m�31.73s,"+51��27'�49.0""",412
,21h�01m�12.87s,"+36��01'�33.7""",657
,21h�26m�44.95s,"+52��53'�54.7""",442
,19h�16m�51.39s,"+46��59'�54.2""",138
,20h�40m�36.26s,"+29��48'�19.6""",267
,21h�30m�20.31s,"+52��57'�28.6""",479
,19h�56m�44.14s,"+36��15'�02.2""",1113
,19h�43m�51.45s,"+34��09'�45.8""",901
,21h�21m�21.93s,"+32��36'�46.0""",605
,19h�53m�35.38s,"+59��42'�30.7""",339
,21h�13m�26.43s,"+36��37'�59.7""",1781
,21h�22m�42.03s,"+30��18'�35.5""",374
,19h�43m�09.60s,"+30��40'�40.4""",337
,20h�22m�37.31s,"+31��15'�54.1""",607
,19h�39m�44.92s,"+33��58'�44.1""",474
,19h�55m�22.04s,"+58��15'�01.4""",462
,21h�03m�04.83s,"+38��39'�26.7""",655
,21h�42m�38.81s,"+49��36'�01.0""",869
,21h�48m�29.34s,"+38��38'�54.9""",493
,19h�49m�27.50s,"+38��42'�36.6""",697
,20h�07m�41.44s,"+34��25'�22.5""",2012
,21h�17m�02.02s,"+53��59'�51.4""",401
,19h�52m�16.40s,"+36��25'�56.2""",739
,20h�13m�42.82s,"+43��22'�44.4""",738
,19h�45m�51.35s,"+35��00'�46.0""",424
,19h�47m�26.85s,"+47��54'�27.6""",1230
,20h�05m�06.72s,"+51��50'�21.6""",741
,20h�31m�46.52s,"+56��46'�47.5""",821
,21h�18m�55.33s,"+41��02'�25.9""",1698
,19h�56m�19.02s,"+56��41'�13.1""",279
,20h�04m�28.79s,"+48��13'�46.8""",579
,21h�37m�38.81s,"+54��02'�31.9""",647
,21h�40m�43.30s,"+54��52'�19.7""",703
,19h�40m�41.15s,"+43��04'�40.2""",1399
,20h�58m�30.94s,"+41��56'�23.7""",465
,21h�17m�23.18s,"+42��41'�00.8""",1152
,21h�31m�27.46s,"+52��37'�11.5""",1148
,21h�34m�27.46s,"+51��41'�54.5""",1630
,19h�46m�35.04s,"+32��53'�19.0""",367
,20h�05m�09.59s,"+38��28'�41.5""",62
,21h�14m�10.28s,"+29��54'�03.5""",2433
,20h�05m�21.50s,"+56��20'�28.4""",170
,20h�34m�50.41s,"+51��51'�15.2""",7244
,20h�22m�55.49s,"+42��59'�00.4""",331
,20h�31m�21.11s,"+52��18'�33.7""",348
,20h�37m�23.57s,"+38��19'�43.6""",328
,19h�41m�57.63s,"+40��15'�14.6""",272
,19h�51m�19.37s,"+47��22'�37.9""",215
,20h�20m�15.22s,"+39��24'�11.8""",355
,19h�19m�36.42s,"+54��22'�33.8""",450
,20h�01m�15.28s,"+37��05'�55.9""",1003
,20h�20m�30.64s,"+53��35'�44.5""",1630
,21h�16m�29.62s,"+42��15'�06.6""",865
,19h�39m�34.53s,"+45��57'�26.6""",402
,21h�48m�08.41s,"+36��34'�49.5""",701
,19h�30m�46.83s,"+36��13'�42.7""",758
,20h�48m�42.74s,"+51��54'�37.2""",791
,19h�15m�19.18s,"+50��04'�16.0""",342
,21h�33m�17.89s,"+45��51'�14.5""",1502
,19h�43m�39.49s,"+57��02'�33.6""",253
,20h�16m�03.43s,"+38��53'�53.1""",410
,19h�43m�14.28s,"+58��01'�00.3""",147
,20h�47m�52.89s,"+52��24'�27.3""",137
,20h�46m�38.61s,"+46��31'�54.2""",413
,19h�18m�37.85s,"+49��34'�09.6""",413
,20h�17m�29.05s,"+42��43'�19.4""",1884
,21h�03m�43.50s,"+46��51'�47.8""",263
,19h�58m�34.35s,"+38��06'�20.5""",1762
,20h�46m�21.28s,"+52��59'�44.0""",434
,21h�03m�52.14s,"+41��37'�41.9""",330
,20h�18m�57.54s,"+39��00'�15.1""",2397
,20h�15m�43.24s,"+50��13'�58.3""",355
,20h�53m�07.37s,"+29��38'�57.3""",427
,21h�16m�17.12s,"+44��14'�17.5""",1531
,21h�36m�14.02s,"+30��03'�19.0""",357
,19h�43m�10.76s,"+38��40'�18.2""",1442
,21h�03m�26.03s,"+50��21'�06.5""",388
,19h�45m�39.65s,"+36��05'�27.6""",1884
,20h�22m�03.06s,"+41��07'�55.7""",1552
,20h�26m�23.46s,"+56��38'�19.2""",547
,19h�35m�01.23s,"+52��30'�07.6""",365
,20h�02m�48.81s,"+31��57'�31.7""",1128
,20h�27m�07.77s,"+34��19'�44.7""",2470
,21h�21m�01.44s,"+40��20'�44.1""",87
,21h�45m�12.40s,"+52��16'�03.3""",2717
,20h�47m�20.77s,"+45��34'�48.0""",1309
,20h�52m�00.39s,"+32��50'�56.1""",1952
,19h�37m�09.62s,"+29��20'�01.4""",874
,20h�29m�59.87s,"+45��55'�41.5""",415
,19h�37m�40.82s,"+35��01'�21.2""",1672
,19h�57m�56.12s,"+42��15'�38.9""",1268
,20h�25m�05.00s,"+59��36'�00.4""",948
,21h�45m�44.45s,"+35��51'�26.2""",499
,20h�39m�00.19s,"+56��00'�17.8""",424
,21h�15m�37.18s,"+47��58'�26.4""",1552
,21h�20m�50.01s,"+32��27'�08.4""",239
,19h�56m�45.16s,"+50��54'�09.0""",350
,21h�10m�30.96s,"+47��41'�32.0""",1502
,19h�35m�55.95s,"+50��14'�18.7""",609
,19h�37m�56.68s,"+49��17'�02.6""",503
,20h�14m�04.87s,"+36��36'�17.6""",1009
,20h�16m�28.15s,"+37��03'�23.0""",1140
,20h�31m�36.27s,"+34��19'�49.8""",147
,20h�59m�24.61s,"+42��19'�28.0""",767
,21h�49m�40.10s,"+41��08'�55.7""",8579
,20h�09m�22.37s,"+56��01'�36.7""",1240
,20h�24m�32.36s,"+53��33'�06.9""",1462
,20h�33m�48.56s,"+41��46'�22.2""",317
,21h�02m�20.96s,"+39��30'�32.5""",1411
,21h�02m�48.62s,"+45��50'�56.0""",1353
